"","cause_type","create_time","dataset","drop","causal_strength","finish_time","if_bugs","if_finish","if_writeDown","imc_click","imc_sports","task_id","condition_index","effect_type","cause_num","effect_num","rel_type","intvn"
"2124","c2","10/6/21 14:45","three_pos_9_3_3_9.csv",0,2,"10/6/21 14:57","0","Finish","0",1,"","cpEcfSgLJgWLIZ8N2B6j",3,"e3",2,3,"nonVeridical","1"
"2125","c3","10/6/21 14:45","three_pos_8_4_0_12.csv",0,6,"10/6/21 14:55","0","Finish","1",0,"","fRLVW4MiVvUEntB8OsNW",1,"e1",3,1,"nonVeridical","0"
"2126","c2","10/6/21 14:45","three_pos_8_4_0_12.csv",0,5,"10/6/21 14:55","0","Finish","1",0,"","fRLVW4MiVvUEntB8OsNW",1,"e1",2,1,"nonVeridical","1"
"2127","c1","10/6/21 14:45","three_pos_8_4_0_12.csv",0,7,"10/6/21 14:55","0","Finish","1",0,"","fRLVW4MiVvUEntB8OsNW",1,"e1",1,1,"veridical","2"
"2128","c3","10/6/21 14:45","three_pos_8_4_0_12.csv",0,7,"10/6/21 14:55","0","Finish","1",0,"","fRLVW4MiVvUEntB8OsNW",1,"e2",3,2,"nonVeridical","0"
"2129","c2","10/6/21 14:45","three_pos_8_4_0_12.csv",0,3,"10/6/21 14:55","0","Finish","1",0,"","fRLVW4MiVvUEntB8OsNW",1,"e2",2,2,"veridical","1"
"2130","c1","10/6/21 14:45","three_pos_8_4_0_12.csv",0,7,"10/6/21 14:55","0","Finish","1",0,"","fRLVW4MiVvUEntB8OsNW",1,"e2",1,2,"nonVeridical","2"
"2131","c3","10/6/21 14:45","three_pos_8_4_0_12.csv",0,4,"10/6/21 14:55","0","Finish","1",0,"","fRLVW4MiVvUEntB8OsNW",1,"e3",3,3,"veridical","0"
"2132","c2","10/6/21 14:45","three_pos_8_4_0_12.csv",0,4,"10/6/21 14:55","0","Finish","1",0,"","fRLVW4MiVvUEntB8OsNW",1,"e3",2,3,"nonVeridical","1"
"2133","c1","10/6/21 14:45","three_pos_8_4_0_12.csv",0,3,"10/6/21 14:55","0","Finish","1",0,"","fRLVW4MiVvUEntB8OsNW",1,"e3",1,3,"nonVeridical","2"
"2134","c3","10/6/21 14:46","three_pos_10_2_0_12.csv",0,5,"10/6/21 15:00","0","Finish","0",0,"","MusNedwqEqgs0uyhf0QM",1,"e1",3,1,"nonVeridical","0"
"2135","c2","10/6/21 14:46","three_pos_10_2_0_12.csv",0,6,"10/6/21 15:00","0","Finish","0",0,"","MusNedwqEqgs0uyhf0QM",1,"e1",2,1,"nonVeridical","1"
"2136","c1","10/6/21 14:46","three_pos_10_2_0_12.csv",0,5,"10/6/21 15:00","0","Finish","0",0,"","MusNedwqEqgs0uyhf0QM",1,"e1",1,1,"veridical","2"
"2137","c3","10/6/21 14:46","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:00","0","Finish","0",0,"","MusNedwqEqgs0uyhf0QM",1,"e2",3,2,"nonVeridical","0"
"2138","c2","10/6/21 14:46","three_pos_10_2_0_12.csv",0,5,"10/6/21 15:00","0","Finish","0",0,"","MusNedwqEqgs0uyhf0QM",1,"e2",2,2,"veridical","1"
"2139","c1","10/6/21 14:46","three_pos_10_2_0_12.csv",0,4,"10/6/21 15:00","0","Finish","0",0,"","MusNedwqEqgs0uyhf0QM",1,"e2",1,2,"nonVeridical","2"
"2140","c3","10/6/21 14:46","three_pos_10_2_0_12.csv",0,8,"10/6/21 15:00","0","Finish","0",0,"","MusNedwqEqgs0uyhf0QM",1,"e3",3,3,"veridical","0"
"2141","c2","10/6/21 14:46","three_pos_10_2_0_12.csv",0,3,"10/6/21 15:00","0","Finish","0",0,"","MusNedwqEqgs0uyhf0QM",1,"e3",2,3,"nonVeridical","1"
"2142","c1","10/6/21 14:46","three_pos_10_2_0_12.csv",0,6,"10/6/21 15:00","0","Finish","0",0,"","MusNedwqEqgs0uyhf0QM",1,"e3",1,3,"nonVeridical","2"
"2143","c1","10/6/21 14:46","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:01","0","Finish","0",1,"","gv02whyXBF5a6f35quKa",2,"e1",1,1,"veridical","2"
"2144","c3","10/6/21 14:46","three_pos_10_2_0_12.csv",0,0,"10/6/21 15:01","0","Finish","0",1,"","gv02whyXBF5a6f35quKa",2,"e1",3,1,"nonVeridical","0"
"2145","c2","10/6/21 14:46","three_pos_10_2_0_12.csv",0,0,"10/6/21 15:01","0","Finish","0",1,"","gv02whyXBF5a6f35quKa",2,"e1",2,1,"nonVeridical","1"
"2146","c1","10/6/21 14:46","three_pos_10_2_0_12.csv",0,0,"10/6/21 15:01","0","Finish","0",1,"","gv02whyXBF5a6f35quKa",2,"e2",1,2,"nonVeridical","2"
"2147","c3","10/6/21 14:46","three_pos_10_2_0_12.csv",0,8,"10/6/21 15:01","0","Finish","0",1,"","gv02whyXBF5a6f35quKa",2,"e2",3,2,"nonVeridical","0"
"2148","c2","10/6/21 14:46","three_pos_10_2_0_12.csv",0,8,"10/6/21 15:01","0","Finish","0",1,"","gv02whyXBF5a6f35quKa",2,"e2",2,2,"veridical","1"
"2149","c1","10/6/21 14:46","three_pos_10_2_0_12.csv",0,0,"10/6/21 15:01","0","Finish","0",1,"","gv02whyXBF5a6f35quKa",2,"e3",1,3,"nonVeridical","2"
"2150","c3","10/6/21 14:46","three_pos_10_2_0_12.csv",0,3,"10/6/21 15:01","0","Finish","0",1,"","gv02whyXBF5a6f35quKa",2,"e3",3,3,"veridical","0"
"2151","c2","10/6/21 14:46","three_pos_10_2_0_12.csv",0,1,"10/6/21 15:01","0","Finish","0",1,"","gv02whyXBF5a6f35quKa",2,"e3",2,3,"nonVeridical","1"
"2152","c1","10/6/21 14:47","three_pos_9_3_3_9.csv",0,6,"10/6/21 15:02","0","Finish","0",1,"","y6ncM0dRzLrRgC1xRGaX",2,"e1",1,1,"veridical","2"
"2153","c2","10/6/21 14:47","three_pos_9_3_3_9.csv",0,7,"10/6/21 15:02","0","Finish","0",1,"","y6ncM0dRzLrRgC1xRGaX",2,"e1",2,1,"nonVeridical","1"
"2154","c3","10/6/21 14:47","three_pos_9_3_3_9.csv",0,8,"10/6/21 15:02","0","Finish","0",1,"","y6ncM0dRzLrRgC1xRGaX",2,"e1",3,1,"nonVeridical","0"
"2155","c1","10/6/21 14:47","three_pos_9_3_3_9.csv",0,3,"10/6/21 15:02","0","Finish","0",1,"","y6ncM0dRzLrRgC1xRGaX",2,"e2",1,2,"nonVeridical","2"
"2156","c2","10/6/21 14:47","three_pos_9_3_3_9.csv",0,8,"10/6/21 15:02","0","Finish","0",1,"","y6ncM0dRzLrRgC1xRGaX",2,"e2",2,2,"veridical","1"
"2157","c3","10/6/21 14:47","three_pos_9_3_3_9.csv",0,8,"10/6/21 15:02","0","Finish","0",1,"","y6ncM0dRzLrRgC1xRGaX",2,"e2",3,2,"nonVeridical","0"
"2158","c1","10/6/21 14:47","three_pos_9_3_3_9.csv",0,6,"10/6/21 15:02","0","Finish","0",1,"","y6ncM0dRzLrRgC1xRGaX",2,"e3",1,3,"nonVeridical","2"
"2159","c2","10/6/21 14:47","three_pos_9_3_3_9.csv",0,5,"10/6/21 15:02","0","Finish","0",1,"","y6ncM0dRzLrRgC1xRGaX",2,"e3",2,3,"nonVeridical","1"
"2160","c3","10/6/21 14:47","three_pos_9_3_3_9.csv",0,2,"10/6/21 15:02","0","Finish","0",1,"","y6ncM0dRzLrRgC1xRGaX",2,"e3",3,3,"veridical","0"
"2161","c1","10/6/21 14:47","three_pos_8_4_0_12.csv",0,10,"10/6/21 15:00","0","Finish","0",0,"running","6rctf6YkdjwzmJhE1RD9",3,"e1",1,1,"veridical","2"
"2162","c3","10/6/21 14:47","three_pos_8_4_0_12.csv",0,10,"10/6/21 15:00","0","Finish","0",0,"running","6rctf6YkdjwzmJhE1RD9",3,"e1",3,1,"nonVeridical","0"
"2163","c2","10/6/21 14:47","three_pos_8_4_0_12.csv",0,10,"10/6/21 15:00","0","Finish","0",0,"running","6rctf6YkdjwzmJhE1RD9",3,"e1",2,1,"nonVeridical","1"
"2164","c1","10/6/21 14:47","three_pos_8_4_0_12.csv",0,10,"10/6/21 15:00","0","Finish","0",0,"running","6rctf6YkdjwzmJhE1RD9",3,"e2",1,2,"nonVeridical","2"
"2165","c3","10/6/21 14:47","three_pos_8_4_0_12.csv",0,9,"10/6/21 15:00","0","Finish","0",0,"running","6rctf6YkdjwzmJhE1RD9",3,"e2",3,2,"nonVeridical","0"
"2166","c2","10/6/21 14:47","three_pos_8_4_0_12.csv",0,10,"10/6/21 15:00","0","Finish","0",0,"running","6rctf6YkdjwzmJhE1RD9",3,"e2",2,2,"veridical","1"
"2167","c1","10/6/21 14:47","three_pos_8_4_0_12.csv",0,9,"10/6/21 15:00","0","Finish","0",0,"running","6rctf6YkdjwzmJhE1RD9",3,"e3",1,3,"nonVeridical","2"
"2168","c3","10/6/21 14:47","three_pos_8_4_0_12.csv",0,10,"10/6/21 15:00","0","Finish","0",0,"running","6rctf6YkdjwzmJhE1RD9",3,"e3",3,3,"veridical","0"
"2169","c2","10/6/21 14:47","three_pos_8_4_0_12.csv",0,9,"10/6/21 15:00","0","Finish","0",0,"running","6rctf6YkdjwzmJhE1RD9",3,"e3",2,3,"nonVeridical","1"
"2170","c1","10/6/21 14:48","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:05","0","Finish","0",1,"","2RRQ8mZEph3zLgM6PkR8",3,"e1",1,1,"veridical","2"
"2171","c3","10/6/21 14:48","three_pos_10_2_0_12.csv",0,5,"10/6/21 15:05","0","Finish","0",1,"","2RRQ8mZEph3zLgM6PkR8",3,"e1",3,1,"nonVeridical","0"
"2172","c2","10/6/21 14:48","three_pos_10_2_0_12.csv",0,5,"10/6/21 15:05","0","Finish","0",1,"","2RRQ8mZEph3zLgM6PkR8",3,"e1",2,1,"nonVeridical","1"
"2173","c1","10/6/21 14:48","three_pos_10_2_0_12.csv",0,5,"10/6/21 15:05","0","Finish","0",1,"","2RRQ8mZEph3zLgM6PkR8",3,"e2",1,2,"nonVeridical","2"
"2174","c3","10/6/21 14:48","three_pos_10_2_0_12.csv",0,5,"10/6/21 15:05","0","Finish","0",1,"","2RRQ8mZEph3zLgM6PkR8",3,"e2",3,2,"nonVeridical","0"
"2175","c2","10/6/21 14:48","three_pos_10_2_0_12.csv",0,4,"10/6/21 15:05","0","Finish","0",1,"","2RRQ8mZEph3zLgM6PkR8",3,"e2",2,2,"veridical","1"
"2176","c1","10/6/21 14:48","three_pos_10_2_0_12.csv",0,5,"10/6/21 15:05","0","Finish","0",1,"","2RRQ8mZEph3zLgM6PkR8",3,"e3",1,3,"nonVeridical","2"
"2177","c3","10/6/21 14:48","three_pos_10_2_0_12.csv",0,5,"10/6/21 15:05","0","Finish","0",1,"","2RRQ8mZEph3zLgM6PkR8",3,"e3",3,3,"veridical","0"
"2178","c2","10/6/21 14:48","three_pos_10_2_0_12.csv",0,5,"10/6/21 15:05","0","Finish","0",1,"","2RRQ8mZEph3zLgM6PkR8",3,"e3",2,3,"nonVeridical","1"
"2179","c3","10/6/21 14:49","three_pos_8_4_0_12.csv",0,6,"10/6/21 15:00","0","Finish","0",0,"","9EmqBoZKhOrVUQAtaTBS",2,"e1",3,1,"nonVeridical","0"
"2180","c1","10/6/21 14:49","three_pos_8_4_0_12.csv",0,7,"10/6/21 15:00","0","Finish","0",0,"","9EmqBoZKhOrVUQAtaTBS",2,"e1",1,1,"veridical","2"
"2181","c2","10/6/21 14:49","three_pos_8_4_0_12.csv",0,8,"10/6/21 15:00","0","Finish","0",0,"","9EmqBoZKhOrVUQAtaTBS",2,"e1",2,1,"nonVeridical","1"
"2182","c3","10/6/21 14:49","three_pos_8_4_0_12.csv",0,6,"10/6/21 15:00","0","Finish","0",0,"","9EmqBoZKhOrVUQAtaTBS",2,"e2",3,2,"nonVeridical","0"
"2183","c1","10/6/21 14:49","three_pos_8_4_0_12.csv",0,5,"10/6/21 15:00","0","Finish","0",0,"","9EmqBoZKhOrVUQAtaTBS",2,"e2",1,2,"nonVeridical","2"
"2184","c2","10/6/21 14:49","three_pos_8_4_0_12.csv",0,5,"10/6/21 15:00","0","Finish","0",0,"","9EmqBoZKhOrVUQAtaTBS",2,"e2",2,2,"veridical","1"
"2185","c3","10/6/21 14:49","three_pos_8_4_0_12.csv",0,6,"10/6/21 15:00","0","Finish","0",0,"","9EmqBoZKhOrVUQAtaTBS",2,"e3",3,3,"veridical","0"
"2186","c1","10/6/21 14:49","three_pos_8_4_0_12.csv",0,6,"10/6/21 15:00","0","Finish","0",0,"","9EmqBoZKhOrVUQAtaTBS",2,"e3",1,3,"nonVeridical","2"
"2187","c2","10/6/21 14:49","three_pos_8_4_0_12.csv",0,6,"10/6/21 15:00","0","Finish","0",0,"","9EmqBoZKhOrVUQAtaTBS",2,"e3",2,3,"nonVeridical","1"
"2188","c2","10/6/21 14:49","three_pos_9_3_3_9.csv",0,7,"10/6/21 14:58","0","Finish","0",1,"","9jwat8lmabZpgVeELXgQ",3,"e1",2,1,"nonVeridical","1"
"2189","c1","10/6/21 14:49","three_pos_9_3_3_9.csv",0,6,"10/6/21 14:58","0","Finish","0",1,"","9jwat8lmabZpgVeELXgQ",3,"e1",1,1,"veridical","2"
"2190","c3","10/6/21 14:49","three_pos_9_3_3_9.csv",0,4,"10/6/21 14:58","0","Finish","0",1,"","9jwat8lmabZpgVeELXgQ",3,"e1",3,1,"nonVeridical","0"
"2191","c2","10/6/21 14:49","three_pos_9_3_3_9.csv",0,4,"10/6/21 14:58","0","Finish","0",1,"","9jwat8lmabZpgVeELXgQ",3,"e2",2,2,"veridical","1"
"2192","c1","10/6/21 14:49","three_pos_9_3_3_9.csv",0,3,"10/6/21 14:58","0","Finish","0",1,"","9jwat8lmabZpgVeELXgQ",3,"e2",1,2,"nonVeridical","2"
"2193","c3","10/6/21 14:49","three_pos_9_3_3_9.csv",0,5,"10/6/21 14:58","0","Finish","0",1,"","9jwat8lmabZpgVeELXgQ",3,"e2",3,2,"nonVeridical","0"
"2194","c2","10/6/21 14:49","three_pos_9_3_3_9.csv",0,5,"10/6/21 14:58","0","Finish","0",1,"","9jwat8lmabZpgVeELXgQ",3,"e3",2,3,"nonVeridical","1"
"2195","c1","10/6/21 14:49","three_pos_9_3_3_9.csv",0,4,"10/6/21 14:58","0","Finish","0",1,"","9jwat8lmabZpgVeELXgQ",3,"e3",1,3,"nonVeridical","2"
"2196","c3","10/6/21 14:49","three_pos_9_3_3_9.csv",0,3,"10/6/21 14:58","0","Finish","0",1,"","9jwat8lmabZpgVeELXgQ",3,"e3",3,3,"veridical","0"
"2197","c2","10/6/21 14:50","three_pos_8_4_0_12.csv",0,2,"10/6/21 15:02","0","Finish","1",0,"football","n1fUOOcHRo3cFQxlWgr2",1,"e1",2,1,"nonVeridical","1"
"2198","c3","10/6/21 14:50","three_pos_8_4_0_12.csv",0,2,"10/6/21 15:02","0","Finish","1",0,"football","n1fUOOcHRo3cFQxlWgr2",1,"e1",3,1,"nonVeridical","0"
"2199","c1","10/6/21 14:50","three_pos_8_4_0_12.csv",0,2,"10/6/21 15:02","0","Finish","1",0,"football","n1fUOOcHRo3cFQxlWgr2",1,"e1",1,1,"veridical","2"
"2200","c2","10/6/21 14:50","three_pos_8_4_0_12.csv",0,7,"10/6/21 15:02","0","Finish","1",0,"football","n1fUOOcHRo3cFQxlWgr2",1,"e2",2,2,"veridical","1"
"2201","c3","10/6/21 14:50","three_pos_8_4_0_12.csv",0,4,"10/6/21 15:02","0","Finish","1",0,"football","n1fUOOcHRo3cFQxlWgr2",1,"e2",3,2,"nonVeridical","0"
"2202","c1","10/6/21 14:50","three_pos_8_4_0_12.csv",0,7,"10/6/21 15:02","0","Finish","1",0,"football","n1fUOOcHRo3cFQxlWgr2",1,"e2",1,2,"nonVeridical","2"
"2203","c2","10/6/21 14:50","three_pos_8_4_0_12.csv",0,4,"10/6/21 15:02","0","Finish","1",0,"football","n1fUOOcHRo3cFQxlWgr2",1,"e3",2,3,"nonVeridical","1"
"2204","c3","10/6/21 14:50","three_pos_8_4_0_12.csv",0,9,"10/6/21 15:02","0","Finish","1",0,"football","n1fUOOcHRo3cFQxlWgr2",1,"e3",3,3,"veridical","0"
"2205","c1","10/6/21 14:50","three_pos_8_4_0_12.csv",0,7,"10/6/21 15:02","0","Finish","1",0,"football","n1fUOOcHRo3cFQxlWgr2",1,"e3",1,3,"nonVeridical","2"
"2206","c3","10/6/21 14:52","three_pos_9_3_3_9.csv",0,7,"10/6/21 15:03","0","Finish","0",0,"","8EstqVmuwnZjpPCjKgNg",1,"e1",3,1,"nonVeridical","0"
"2207","c2","10/6/21 14:52","three_pos_9_3_3_9.csv",0,4,"10/6/21 15:03","0","Finish","0",0,"","8EstqVmuwnZjpPCjKgNg",1,"e1",2,1,"nonVeridical","1"
"2208","c1","10/6/21 14:52","three_pos_9_3_3_9.csv",0,5,"10/6/21 15:03","0","Finish","0",0,"","8EstqVmuwnZjpPCjKgNg",1,"e1",1,1,"veridical","2"
"2209","c3","10/6/21 14:52","three_pos_9_3_3_9.csv",0,6,"10/6/21 15:03","0","Finish","0",0,"","8EstqVmuwnZjpPCjKgNg",1,"e2",3,2,"nonVeridical","0"
"2210","c2","10/6/21 14:52","three_pos_9_3_3_9.csv",0,8,"10/6/21 15:03","0","Finish","0",0,"","8EstqVmuwnZjpPCjKgNg",1,"e2",2,2,"veridical","1"
"2211","c1","10/6/21 14:52","three_pos_9_3_3_9.csv",0,8,"10/6/21 15:03","0","Finish","0",0,"","8EstqVmuwnZjpPCjKgNg",1,"e2",1,2,"nonVeridical","2"
"2212","c3","10/6/21 14:52","three_pos_9_3_3_9.csv",0,6,"10/6/21 15:03","0","Finish","0",0,"","8EstqVmuwnZjpPCjKgNg",1,"e3",3,3,"veridical","0"
"2213","c2","10/6/21 14:52","three_pos_9_3_3_9.csv",0,7,"10/6/21 15:03","0","Finish","0",0,"","8EstqVmuwnZjpPCjKgNg",1,"e3",2,3,"nonVeridical","1"
"2214","c1","10/6/21 14:52","three_pos_9_3_3_9.csv",0,7,"10/6/21 15:03","0","Finish","0",0,"","8EstqVmuwnZjpPCjKgNg",1,"e3",1,3,"nonVeridical","2"
"2215","c2","10/6/21 14:53","three_pos_8_4_0_12.csv",0,2,"10/6/21 15:03","0","Finish","0",1,"","FoFkLiU23xGS3XOSowXD",3,"e1",2,1,"nonVeridical","1"
"2216","c1","10/6/21 14:53","three_pos_8_4_0_12.csv",0,6,"10/6/21 15:03","0","Finish","0",1,"","FoFkLiU23xGS3XOSowXD",3,"e1",1,1,"veridical","2"
"2217","c3","10/6/21 14:53","three_pos_8_4_0_12.csv",0,3,"10/6/21 15:03","0","Finish","0",1,"","FoFkLiU23xGS3XOSowXD",3,"e1",3,1,"nonVeridical","0"
"2218","c2","10/6/21 14:53","three_pos_8_4_0_12.csv",0,5,"10/6/21 15:03","0","Finish","0",1,"","FoFkLiU23xGS3XOSowXD",3,"e2",2,2,"veridical","1"
"2219","c1","10/6/21 14:53","three_pos_8_4_0_12.csv",0,3,"10/6/21 15:03","0","Finish","0",1,"","FoFkLiU23xGS3XOSowXD",3,"e2",1,2,"nonVeridical","2"
"2220","c3","10/6/21 14:53","three_pos_8_4_0_12.csv",0,5,"10/6/21 15:03","0","Finish","0",1,"","FoFkLiU23xGS3XOSowXD",3,"e2",3,2,"nonVeridical","0"
"2221","c2","10/6/21 14:53","three_pos_8_4_0_12.csv",0,0,"10/6/21 15:03","0","Finish","0",1,"","FoFkLiU23xGS3XOSowXD",3,"e3",2,3,"nonVeridical","1"
"2222","c1","10/6/21 14:53","three_pos_8_4_0_12.csv",0,0,"10/6/21 15:03","0","Finish","0",1,"","FoFkLiU23xGS3XOSowXD",3,"e3",1,3,"nonVeridical","2"
"2223","c3","10/6/21 14:53","three_pos_8_4_0_12.csv",0,9,"10/6/21 15:03","0","Finish","0",1,"","FoFkLiU23xGS3XOSowXD",3,"e3",3,3,"veridical","0"
"2224","c1","10/6/21 14:53","three_pos_10_2_0_12.csv",0,4,"10/6/21 15:07","0","Finish","0",1,"","nwjHhFqUeBIZcystk5aQ",1,"e1",1,1,"veridical","2"
"2225","c3","10/6/21 14:53","three_pos_10_2_0_12.csv",0,8,"10/6/21 15:07","0","Finish","0",1,"","nwjHhFqUeBIZcystk5aQ",1,"e1",3,1,"nonVeridical","0"
"2226","c2","10/6/21 14:53","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:07","0","Finish","0",1,"","nwjHhFqUeBIZcystk5aQ",1,"e1",2,1,"nonVeridical","1"
"2227","c1","10/6/21 14:53","three_pos_10_2_0_12.csv",0,3,"10/6/21 15:07","0","Finish","0",1,"","nwjHhFqUeBIZcystk5aQ",1,"e2",1,2,"nonVeridical","2"
"2228","c3","10/6/21 14:53","three_pos_10_2_0_12.csv",0,6,"10/6/21 15:07","0","Finish","0",1,"","nwjHhFqUeBIZcystk5aQ",1,"e2",3,2,"nonVeridical","0"
"2229","c2","10/6/21 14:53","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:07","0","Finish","0",1,"","nwjHhFqUeBIZcystk5aQ",1,"e2",2,2,"veridical","1"
"2230","c1","10/6/21 14:53","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:07","0","Finish","0",1,"","nwjHhFqUeBIZcystk5aQ",1,"e3",1,3,"nonVeridical","2"
"2231","c3","10/6/21 14:53","three_pos_10_2_0_12.csv",0,2,"10/6/21 15:07","0","Finish","0",1,"","nwjHhFqUeBIZcystk5aQ",1,"e3",3,3,"veridical","0"
"2232","c2","10/6/21 14:53","three_pos_10_2_0_12.csv",0,6,"10/6/21 15:07","0","Finish","0",1,"","nwjHhFqUeBIZcystk5aQ",1,"e3",2,3,"nonVeridical","1"
"2233","c2","10/6/21 14:54","three_pos_10_2_0_12.csv",0,8,"10/6/21 15:09","0","Finish","0",0,"soccer_cycling","Mp99yjKdWOZAmN4UKqrn",3,"e1",2,1,"nonVeridical","1"
"2234","c1","10/6/21 14:54","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:09","0","Finish","0",0,"soccer_cycling","Mp99yjKdWOZAmN4UKqrn",3,"e1",1,1,"veridical","2"
"2235","c3","10/6/21 14:54","three_pos_10_2_0_12.csv",0,8,"10/6/21 15:09","0","Finish","0",0,"soccer_cycling","Mp99yjKdWOZAmN4UKqrn",3,"e1",3,1,"nonVeridical","0"
"2236","c2","10/6/21 14:54","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:09","0","Finish","0",0,"soccer_cycling","Mp99yjKdWOZAmN4UKqrn",3,"e2",2,2,"veridical","1"
"2237","c1","10/6/21 14:54","three_pos_10_2_0_12.csv",0,8,"10/6/21 15:09","0","Finish","0",0,"soccer_cycling","Mp99yjKdWOZAmN4UKqrn",3,"e2",1,2,"nonVeridical","2"
"2238","c3","10/6/21 14:54","three_pos_10_2_0_12.csv",0,8,"10/6/21 15:09","0","Finish","0",0,"soccer_cycling","Mp99yjKdWOZAmN4UKqrn",3,"e2",3,2,"nonVeridical","0"
"2239","c2","10/6/21 14:54","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:09","0","Finish","0",0,"soccer_cycling","Mp99yjKdWOZAmN4UKqrn",3,"e3",2,3,"nonVeridical","1"
"2240","c1","10/6/21 14:54","three_pos_10_2_0_12.csv",0,8,"10/6/21 15:09","0","Finish","0",0,"soccer_cycling","Mp99yjKdWOZAmN4UKqrn",3,"e3",1,3,"nonVeridical","2"
"2241","c3","10/6/21 14:54","three_pos_10_2_0_12.csv",0,8,"10/6/21 15:09","0","Finish","0",0,"soccer_cycling","Mp99yjKdWOZAmN4UKqrn",3,"e3",3,3,"veridical","0"
"2242","c1","10/6/21 14:55","three_pos_9_3_3_9.csv",0,5,"10/6/21 15:04","0","Finish","0",1,"","UJAolPwyMTUnwy4j5cAc",1,"e1",1,1,"veridical","2"
"2243","c3","10/6/21 14:55","three_pos_9_3_3_9.csv",0,6,"10/6/21 15:04","0","Finish","0",1,"","UJAolPwyMTUnwy4j5cAc",1,"e1",3,1,"nonVeridical","0"
"2244","c2","10/6/21 14:55","three_pos_9_3_3_9.csv",0,4,"10/6/21 15:04","0","Finish","0",1,"","UJAolPwyMTUnwy4j5cAc",1,"e1",2,1,"nonVeridical","1"
"2245","c1","10/6/21 14:55","three_pos_9_3_3_9.csv",0,1,"10/6/21 15:04","0","Finish","0",1,"","UJAolPwyMTUnwy4j5cAc",1,"e2",1,2,"nonVeridical","2"
"2246","c3","10/6/21 14:55","three_pos_9_3_3_9.csv",0,2,"10/6/21 15:04","0","Finish","0",1,"","UJAolPwyMTUnwy4j5cAc",1,"e2",3,2,"nonVeridical","0"
"2247","c2","10/6/21 14:55","three_pos_9_3_3_9.csv",0,7,"10/6/21 15:04","0","Finish","0",1,"","UJAolPwyMTUnwy4j5cAc",1,"e2",2,2,"veridical","1"
"2248","c1","10/6/21 14:55","three_pos_9_3_3_9.csv",0,3,"10/6/21 15:04","0","Finish","0",1,"","UJAolPwyMTUnwy4j5cAc",1,"e3",1,3,"nonVeridical","2"
"2249","c3","10/6/21 14:55","three_pos_9_3_3_9.csv",0,6,"10/6/21 15:04","0","Finish","0",1,"","UJAolPwyMTUnwy4j5cAc",1,"e3",3,3,"veridical","0"
"2250","c2","10/6/21 14:55","three_pos_9_3_3_9.csv",0,7,"10/6/21 15:04","0","Finish","0",1,"","UJAolPwyMTUnwy4j5cAc",1,"e3",2,3,"nonVeridical","1"
"2251","c3","10/6/21 14:56","three_pos_10_2_0_12.csv",0,1,"10/6/21 15:07","0","Finish","0",0,"","U36CmAwduE0j3qC8cjli",1,"e1",3,1,"nonVeridical","0"
"2252","c2","10/6/21 14:56","three_pos_10_2_0_12.csv",0,4,"10/6/21 15:07","0","Finish","0",0,"","U36CmAwduE0j3qC8cjli",1,"e1",2,1,"nonVeridical","1"
"2253","c1","10/6/21 14:56","three_pos_10_2_0_12.csv",0,2,"10/6/21 15:07","0","Finish","0",0,"","U36CmAwduE0j3qC8cjli",1,"e1",1,1,"veridical","2"
"2254","c3","10/6/21 14:56","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:07","0","Finish","0",0,"","U36CmAwduE0j3qC8cjli",1,"e2",3,2,"nonVeridical","0"
"2255","c2","10/6/21 14:56","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:07","0","Finish","0",0,"","U36CmAwduE0j3qC8cjli",1,"e2",2,2,"veridical","1"
"2256","c1","10/6/21 14:56","three_pos_10_2_0_12.csv",0,4,"10/6/21 15:07","0","Finish","0",0,"","U36CmAwduE0j3qC8cjli",1,"e2",1,2,"nonVeridical","2"
"2257","c3","10/6/21 14:56","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:07","0","Finish","0",0,"","U36CmAwduE0j3qC8cjli",1,"e3",3,3,"veridical","0"
"2258","c2","10/6/21 14:56","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:07","0","Finish","0",0,"","U36CmAwduE0j3qC8cjli",1,"e3",2,3,"nonVeridical","1"
"2259","c1","10/6/21 14:56","three_pos_10_2_0_12.csv",0,7,"10/6/21 15:07","0","Finish","0",0,"","U36CmAwduE0j3qC8cjli",1,"e3",1,3,"nonVeridical","2"
"2260","c1","10/6/21 14:57","three_pos_8_4_0_12.csv",0,9,"10/6/21 15:06","0","Finish","0",0,"","AT4WSHM7TmHyVC4csnXA",1,"e1",1,1,"veridical","2"
"2261","c3","10/6/21 14:57","three_pos_8_4_0_12.csv",0,8,"10/6/21 15:06","0","Finish","0",0,"","AT4WSHM7TmHyVC4csnXA",1,"e1",3,1,"nonVeridical","0"
